#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0880//
livKHMGF	b2948//b3753//b1305//b3472//b0695//
lldPRD	b4001//b0839//b4158//
loiP	b3014//
lolA-rarA	b0801//b1736//
lolB-ispE-prs	b1906//b1687//b0721//
lolCDE	ybfO//b2187//b3133//
lomR_2-stfR-tfaR	b0019//b0895//b3354//
lon	b0277//
lpcA	b1171//
lpd	b2256//
lpoA	b0934//
lpp	b3770//
lptAB	b4271//b3902//
lptB-rpoN-hpf-ptsN-rapZ	b0461//b2463//b1814//b2061//b4185//
lptD	b1804//
lptD-surA-pdxA	b3647//b1712//b3350//
lptFG	b2328//b1824//
lpxC	b0146//
lpxD	b0474//
lpxL	b3947//
lpxM	b2289//
lpxP	b2921//
lrhA	b3009//
lrp	b1549//
lspA-fkpB-ispH	b3562//b2211//b1879//
lsrACDBFG-tam	b2331//b1601//b2779//b3916//b3461//b0083//b2001//
lsrK	b3063//
lsrRK	b3075//b1153//
ltaE-ybjT	b2901//b3404//
luxS	b3410//
lysA	b3464//
lysC	b1838//
lysO	b3732//
lysP	b2911//
lysQ	b4072//
lysR	b3261//
lysT-valT-lysW	b0468//b1475//b0392//
lysU	b0815//
lysZ	b3114//
maa	b2039//
macAB	b0074//b0423//
macB	b2059//
maeA	b0251//
maeB	b3432//
mak	b1684//
malEFG	b1879//b0907//b4380//
malI	b3145//
malK-lamB-malM	b3192//b0844//b4159//
malPQ	b0078//b0472//
malQ	b1644//
malS	b1326//
malT	b0902//
malXY	b1984//b2676//
malZ	b1924//
manA	b2466//
manXYZ	b1438//b1067//b1384//
maoP	b4034//
map-glnD-dapD	b1019//b3279//b1330//
marC	b0547//
marRAB	b3832//b0076//b2502//
matP	b3684//
mazEFG	b2477//b1382//b0851//
mcaS	b3958//
mcbA	b3138//
mcbR	b2791//
mcrA	b3341//
mcrBC	b3515//b0937//
mdaB	b2183//
mdfA	b0784//
mdh	b2762//
mdlAB	b4577//b4698//
mdtABCD-baeSR	b3528//b3367//ycgH_1//b3503//b1359//b3669//
mdtEF	b3968//b1830//
mdtG	b4414//
mdtH	b0076//
mdtJI	b3003//b4481//
mdtK	b0866//
mdtL	b3386//
mdtM-yjiN	b3125//b4064//
mdtNOP	b2898//b0563//b3805//
mdtQ	b2577//
melAB	b0125//b3348//
melR	b0578//
menA-rraA	b2733//b0265//
menBCE	b2405//b2662//b4403//
menDHBCE	b2901//b3809//b3789//b0827//b1044//
menFDHBCE	b0637//b2729//b2806//b0941//b1566//b3750//
mepH	b4418//
mepM	b0933//
mepS	b2490//
metA	b4112//
metBL	insAB-3//b1250//
metC	b3989//
metE	b1026//
metF	b0250//
metG	b3562//
metH	b1050//
metJ	b0806//
metK	b3030//
metNIQ	sroA//b0889//b3165//
metR	b1890//
metT-leuW-glnUW-metU-glnVX	b1812//b3073//b1905//b0747//b0043//b2234//b2339//
metY	b2586//
metY-rimP-nusA-infB	b4370//b4035//b3347//b2357//
metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp	b0528//b4176//b3079//b1937//b4372//b3338//b1690//b1882//
metZWV	b4374//b0606//b0795//
mfd	b3312//
mglAC	b2170//b0364//
mglBAC	b2153//b0638//b0318//
mgrB	b2851//
mgrR	b0570//
mgsA	b1282//
mgtLA	b1547//b0569//
mhpABCDFE	b4595//b1756//b1958//b4454//b2640//b1471//
mhpR-lacI	b3603//b3009//
mhpT	b3349//
miaA-hfq-hflXKC	b1691//b2635//b2287//b0800//b2484//
miaB	b3048//
micA	b3886//
micC	b4707//
micF	b2304//
micL	b3628//
minCDE	b1604//b4398//b2147//
mioC	b3893//
mipA	b2222//
mlaA	b3582//
mlaFEDCB	b4290//b2911//b1290//b0459//b2998//
mlc	b1470//
mlc-ynfK	b2360//b4314//
mliC	C0465//
mlrA	b0906//
mltA	b2587//
mltB	b0688//
mltD	b3395//
mltF	b3797//
mmuPM	b2810//b1302//
mnaT-ydcZ	b0545//b4393//
mngAB	b1357//b1192//
mngR	b1938//
mnmA	b2764//
mnmC	b4061//
mnmE	b1073//
mnmG-rsmG	b0843//yncK_2//
mntH	b4158//
mntP	b0689//
mntR-ybiR	b4053//b3300//
moaABCDE	b4613//b4094//b0987//b2361//b3164//
moaBCDE	b3210//b0310//b1458//b4606//
mobAB	b0026//b3342//
mocA	b4618//
modABC	b2866//b1803//b4137//
modEF	b0013//b2614//
moeAB	b3417//b3787//
mog	b4539//
mokB	b4298//
mokC-hokC	b1709//b0602//
molR_1	b4525//
molR_2	b0688//
molR_3-yehI	b0653//b3598//
motAB-cheAW	b2856//b0103//b3603//b2071//
mpaA	b4231//
mpl	b2265//
mppA	b1016//
mprA-emrAB	b1862//b1295//b0050//
mqo	b0956//
mqsRA	b2471//b0264//
mraZ-rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b0623//b1399//b1081//b2710//b0227//b0166//b2109//b4300//b0363//b0582//b3082//b1472//b3025//b4234//b1763//b3813//
mrcA	b3199//
mrcB	b4272//
mreB	b2129//
mreBCD	b2318//b1308//b1928//
mreCD	b1021//b1723//
mrp	b3704//
mrr	b0153//
mscK	b3233//
mscL	b4085//
mscS	b1781//
msrA	b1419//
msrB	b2545//
msrC	b2868//
msrPQ	b4300//b4380//
msyB	b0357//
mtfA	b2717//
mtlADR	b0023//b1084//b0110//
mtn-btuF-yadS	b1322//b0101//b1819//
mtr	b1133//
mug	b3895//
murA	b3425//
murB-birA	b2865//b3580//
murJ	b3584//
murQP	b0965//b2280//
murQP-yfeW	b3415//b0096//b0834//
murR	b3005//
mutH	b3710//
mutL-miaA-hfq-hflXKC	b2663//b1285//b3446//b0762//b4014//b2456//
mutM	b2832//
mutS	prfH//
mutY-yggX	b1015//b3785//
mutY-yggX-mltC	b2417//b0854//b3593//
mutY-yggX-mltC-nupG	b3088//b2898//b0363//b4198//
nac	b3812//
nadA-pnuC	b1444//b2946//
nadB	b3075//
nadC	b1546//
nadE	b2581//
nadK	b0552//
nagA	b0996//
nagBAC-umpH	b0948//b3047//insCD-2//b2445//
nagC	b3183//
nagE	b0787//
nagK-cobB	b0221//b3989//
nanA	b4152//
nanATEK-yhcH	b1746//b1906//b3737//b1890//b3530//
nanC	b1029//
nanCM	b0376//b1084//
nanCMS	b1290//b4341//b4018//
nanR	b2894//
nanS	b3026//
napFDAGHBC	b1696//b3820//b4434//b2666//b2495//micL//b2841//
napFDAGHBC-ccmABCDEFGH	b2169//b1231//b1128//b3836//b3594//b4235//b3596//b0349//b1840//yghX_2//b3587//b2523//b3028//b0257//b1563//
narGHJI	b2450//b2270//b0053//b1729//
narK	b2258//
narP	b1665//
narQ	b2041//
narU	b3839//
narWV	b2455//b1338//
narXL	b2215//b2098//
narZYWV	b2105//b2672//b2525//b1119//
ndh	b1501//
ndk	b3153//
nemA	b1153//
nemR	b3221//
nemRA	b4515//b2765//
nemRA-gloA	b0217//b0637//b4165//
nepI	b0223//
nfo	b2330//
nfrBA	b2784//b4196//
nfsB	b2588//
nfuA	b2432//
nhaAR	b3871//b1397//
nhaB	b4480//
nhaR	b2435//
nhoA	b3888//
nikABCDER	b4208//b2708//b0907//b0918//b2998//b3790//
nikR	b2008//
nimR	b1932//
nimT	b3564//
nirBDC-cysG	b3647//b4304//b3599//b4625//
nlpA	b3269//
nlpC	b3612//
nlpD-rpoS	b3391//b3525//
nlpI	b0894//
nmpC	b2818//
nohA-ydfN-tfaQ	b0088//b2781//b2404//
nohB	b1611//
norR	b2627//
norVW	b0876//b0339//
nrdAB-yfaE	b1800//b0339//b0741//
nrdDG	b1598//b1410//
nrdG	b2422//
nrdHIEF	b3861//b1574//b3577//b2552//
nrdR-ribDE-nusB-thiL-pgpA	b4182//b4415//b1006//b0947//b2889//b2529//
nrfABCDEFG	b2128//b3734//b4514//b1145//b2001//b2635//b0065//
nsrR-rnr-rlmB-yjfI	b2479//b2679//b2164//b1298//
nudB-yebC-ruvC	b1711//b1277//b3753//
nudC-hemE-nfi	b0402//b4172//b0786//
nudE	b1714//
nudF-yqiB-cpdA-yqiA-parE	b3354//b4122//b2668//b1051//b0500//
nudG	b3047//
nudI	b1355//
nudK	b0103//
nuoABCEFGHIJKLMN	b0133//b2025//ftp//b1361//b0748//b3358//b0450//b0014//b2437//b1884//b2121//b1869//b2562//
nuoMN	b4152//b0780//
nupC	insM//
nupG	b3758//
nupX	b0063//
ogrK	b3698//
ogt	b1562//
ohsC	yhiK//
ompA	b0074//
ompC	b1010//
ompF	b2065//
ompG	b1219//
ompL	gpr//
ompN	b3123//
ompR-envZ	b2342//b0052//
ompT	b0751//
ompW	b0472//
ompX	b2206//
omrA	b0970//
omrB	b3766//
opgB	b2097//
opgC	b3639//
opgD	b2825//
opgE	b3303//
opgGH	b1574//b2603//
oppABCDF	b3593//b1978//b3262//b2103//b2825//
orn	b2916//
ortT	b0930//
osmB	b3808//
osmC	b1173//
osmE	b2928//
osmF-yehYXW	b2322//b0745//b4123//b1757//
osmY	b0354//
otsA	b0717//
otsBA	b2548//b3077//
oxc	b2585//
oxyR	b0117//
oxyS	b1484//
paaABCDEFGHIJK	b3651//b0457//b3921//b4342//b3604//b1347//b0664//b3660//b3893//b0658//b0822//
paaXY	b2524//b0064//
paaZ	b2076//
pabA	ybeM_1//
pabB-nudL	b1546//b4213//
pabC-mltG-tmk-holB-ycfH	b2769//b0652//b1731//b1293//b0987//
pagP	b0527//
panBC	b1012//b0461//
panD	b3956//
panE-yajL	b3987//b0473//
panZ	b4145//
paoABCD	b2801//b2563//b4673//b3664//
parC	b4134//
patA	b0740//
patD	b4476//
patZ	b0616//
pbl	b3567//
pbpG	b2819//
pck	b0649//
pcnB-folK	b2294//b0322//
pdeA	b1229//
pdeB	b0002//
pdeC	b2161//
pdeD	b1853//
pdeF	b1153//
pdeG	b0670//
pdeH	b1391//
pdeI-dgcI	b1122//b0968//
pdeK	b1050//
pdeL	b2351//
pdeN	b0195//
pdeR	b2330//
pdhR-aceEF-lpd	b3526//b1576//b0160//b4199//
pdxA-rsmA	b2867//b0058//
pdxA-rsmA-apaGH	b3779//sroC//C0465//b4397//
pdxB-usg-truA-dedA	b1496//b1068//b4114//b0636//
pdxH-tyrS-pdxY	b4231//b1099//b0477//
pdxJ-acpS	b0765//b3331//
pdxK	b0589//
pdxY	b0353//
pepA	b1929//
pepB	b2817//
pepD	b2666//
pepE	b0550//
pepN	b0880//
pepQ-yigZ-trkH-hemG	b0279//b1517//b3033//b0869//
pepT	b2012//
perR	b3055//
pfkA	b4451//
pfkB	b3899//
pflA	b1750//
pflB	b2737//
pflDC	b0387//b1746//
pgaABCD	b3986//b3843//b2903//b4104//
pgi	insCD-2//
pgk	b2390//
pgk-fbaA	b1274//b4130//
pgl	b1648//
pgpB	b2379//
pgpC-tadA	b0456//b0835//
pgrR	b1231//
pgsA	b2983//
pheLA	b3454//b0274//
pheM	b1647//
pheMST-ihfA	b1812//b3145//b0978//b0049//
pheP	b3908//
pheU	b3102//
pheV	yedS_3//
phnCDE_1E_2FGHIJKLMNOP	b2506//b0014//b1904//b1415//b0204//b4086//b1467//b0085//b1318//b0655//b4421//b1593//b4398//b1107//b4437//
phnLMNOP	b0662//b0021//b2013//b2546//b0244//
phoA-psiF	b2727//b4415//
phoBR	b2454//b4244//
phoE	insAB-2//
phoH	b1383//
phoPQ	insEF-4//b0558//
phoQ	b4361//
phoU	b2017//
phr	b1385//
pinE	b2095//
pinH	b0346//
pinQ	b2946//
pinR	efeU_2//
pitA	b4397//
pitB	b3065//
plaP	b4673//
pldA	b2218//
pldB-yigL	b4465//b2906//
pliG	b3760//
plsB	b1751//
plsC	b1541//
plsX-fabHDG	b3537//b0527//b2422//b0614//
pmbA	b3029//
pmrD	b3448//
pncB	b2049//
pncC	b4339//
pnp	b2611//
pntAB	b0755//b1418//
polA	b2746//
polB	b3257//
potABCD	b2632//b1402//b3496//b3509//
potFGHI	b1813//b4357//b3060//b3133//
poxB	b3714//
poxB-ltaE-ybjT	b1767//b0923//b4394//
ppa	b4231//
ppc	b0563//
ppdAB-ygdB-ppdC-recC	b4089//b1655//b0293//b0138//b3300//
ppdD-hofBC	b2730//b1411//b4422//
pphA	b2030//
pphB	b2131//
ppiA	b0500//
ppiB-lpxH	b2070//b3910//
ppiC	b3774//
ppiD	b2210//
ppk-ppx	b3573//b4136//
pppA	b2344//
ppsA	b0821//
ppsR	b2991//
pptA	b3343//
pqiAB	b0968//b1075//
pqqL	b4075//
preTA	b0958//b3932//
prfB-lysS	b3430//b1488//
prfC	b0113//
priA	b0417//
priC-ybaM	b2165//b0346//
prkB	b0951//
prlC-rsmJ	b0407//ysdC//
prlF-yhaV	b0387//b1421//
prmB-aroC-mepA-yfcA-epmC-yfcL	b0481//b4197//b3017//b0421//b1758//b0726//
proBA	b3366//b3656//
proC	b2422//
proK	b2937//
proL	b1918//
proP	b1452//
proQ-prc	b1090//b2963//
proS	b0834//
proVWX	b3012//b2926//b0756//
prpBCDE	b0827//b3242//b4016//b4334//
prpR	rhsE//
prs	b2434//
psd-mscM	b0994//b3493//
psiE	b1987//
pspABCDE	b1014//b3798//b2693//b3431//b3580//
pspBCDE	b4416//b1580//b3873//b3302//
pspE	b1690//
pspF	b1706//
pspG	b3548//
pssA	b3789//
pstB-phoU	b3087//b2631//
pstCAB-phoU	b1650//b2871//sroG//b4008//
pstS	b2787//
pstSCA	b1339//b3539//b3910//
pstSCAB-phoU	wbbL_2//b0664//b3301//b0833//b4426//
psuKG	ilvG_2//b1084//
psuT	b4195//
pta	b4260//
pth-ychF	b0745//b3209//
ptrA	b0915//
ptrA-recBD	b2444//b4535//b2321//
ptrB	b0600//
ptsA-fsaB-gldA	b3599//b1128//b1411//
ptsG	b3609//
ptsHI-crr	b2401//b3423//b1270//
purA	b0055//
purC	b2123//
purEK	b0004//b2637//
purHD	b3535//b0086//
purL	b2024//
purMN	b0580//b3784//
purR	b3466//
purT	b1513//
purU	b1541//
putA	b2075//
putP	b0065//
puuAP	b2173//b4266//
puuCBE	b2628//b0756//b2145//
puuDRCBE	b1281//b3990//b3755//b0043//C0719//
puuP	b1094//
pykA	b0731//
pykF	b2267//
pyrC	b0355//
pyrD	b2757//
pyrF-yciH	b0201//b3484//
pyrG-eno	b3667//b3958//
pyrH	b0312//
pyrLBI	b3652//b0547//b2986//
qmcA-ybbJ	b3388//b0751//
qor	b0002//
qorB	b1950//
qseBC	b4476//b2809//
qseG	b0989//
queA	b0464//
queC	b3574//
queD	b0341//
queE	b0077//
queF	b0842//
queG	b0632//
racC	b0338//
racR	b0029//
radA-nadR	b3836//b1973//
radD	yrhC//
raiA	b3600//
ralA	b1423//
rapA	b0748//
rapA-rluA	b3400//b1837//
rarD	b0584//
ratAB	b3212//b0031//
ravA-viaA	b1757//b1838//
rayT	b2872//
rbn	b2853//
rbsDACBKR	b2069//b2135//b4093//b1247//b2125//b0769//
rcdA	b3856//
rclABC	b1298//b1617//b3800//
rclBC	b1069//b3232//
rclR	b0140//
rcnAB	b4234//b3224//
rcnB	b3223//
rcnR	b2091//
rcsA	b3038//
rcsB	b1904//
rcsC	b2997//
rcsDB	b4460//b3920//
rcsF-trmO	b1560//C0067//
rdgB-yggW	b3785//b3129//
rdgC	b1634//
rdlA	b0485//
rdlB	b0241//
rdlC	b4163//
rdlD	b3172//
rdoA-dsbA	b2411//b1254//
recA	b3653//
recAX	b1772//b3784//
recC	b3697//
recET-ralR-ydaC-xisR-intR	b3969//b3250//b2127//b0511//b0112//insEF-1//
recF	b3752//
recG	b1649//
recN	b0970//
recQ	b4388//
relA	b3928//
relA-mazEF	b2835//b1543//b1135//
relBE	b3938//b0032//
relBE-hokD	b3792//b4030//b1821//
rem	b0447//
renD-emrE	b2751//b1889//
rep	b2187//
rfaD-waaFCL	b2176//b2039//b3186//ymdE//
rfaE	b4433//
rfaH	b3411//
rfbACX	b4209//b1347//b4260//
rfbBDACX	mltG//b3452//insAB-4//b3132//b1242//
rfe-wzzE-wecBC-rffGHC-wecE-wzxE-rffT-wzyE-rffM	b1098//b0466//b0895//b1922//b1319//b0672//b3188//b4173//b0882//b2582//b2466//b4253//
rhaBAD	b1924//b3838//b1010//
rhaD	b1407//
rhaM	b1880//
rhaSR	b3085//b4305//
rhaT	b1321//
rhlB	b0829//
rhlE	b2376//
rhoL	b3676//
rhoL-rho	b0721//b0377//
rhsA-yibA	b4328//ychG_2//
rhsB	b2533//
rhsC-ybfB	b4295//b3230//
rhsD-ybbC-ylbH-ybbD	b2754//b1889//b4455//b1484//
rhsE-ydcD	b3905//b1705//
rhtA	b3379//
rhtB	b0213//
rhtC	b1756//
ribA	b1610//
ribC	b0476//
ribE-nusB-thiL-pgpA	b1083//b0724//b3260//b4485//
ribF-ileS-lspA-fkpB-ispH	b0566//b0057//b2988//b4290//b1734//
ridA	b1255//
rihA	b0306//
rihB	b3778//
rihC	b1292//
rimJ	b1620//
rimK-ybjN	b3490//b1427//
rimL	b0541//
rimO	b0202//
rimP-nusA-infB	b0906//b2504//b2712//
rirA-waaQGPSBOJYZU	b0166//b2898//b0354//b2940//b1477//b0698//b4142//b2580//b0173//b0533//b4340//
rlmA	b0969//
rlmD	b2625//
rlmE-ftsH	b0502//b2805//
rlmF	b4174//
rlmG	b2379//
rlmI	b4279//
rlmJ	b1309//
rlmL-uup	b3879//b1151//
rlmM	b2326//
rlmN	b1015//
rluB	b0359//
rluC	b4036//
rluD-yfiH	b2678//b4072//
rluE-nudJ	b4037//b1303//
rluF	b0527//
rmf	b2051//
rmuC	b4385//
rna	b1263//
rnb	b2266//
rnc-era	b2312//b2166//
rnc-era-recO-pdxJ-acpS	b3842//b2243//b2789//b1888//b3033//
rnd	b1043//
rne	b2661//
rnhA	b0594//
rnk	b0552//
rnlA	b3908//
rnlAB	b3605//b2919//
rnlB	b3832//
rnpB	b1187//
rnt-lhr	b2520//b3218//
rob	b2848//
rodZ	b4007//
roxA	b1114//
rpe-gph-trpS	b0121//b2329//b2220//
rph	b3988//
rph-pyrE	b3142//b0283//
rpiA	b2547//
rpiB	b1878//
rpiR-alsBACE	b2725//b0759//b0398//b0322//b0038//
rplJL-rpoBC	b3569//b1394//b3555//b2806//
rplKAJL-rpoBC	b1032//b2429//b0813//b0438//b2162//b0037//
rplL	b1556//
rplM-rpsI	b0835//b0457//
rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ	b2069//b0936//b3363//b2162//b2556//b3757//b2705//b3091//b2153//b0427//b1727//b2265//
rplT	b4199//
rplT-pheM	b3391//b2132//
rplU-rpmA	b3205//b2368//
rplU-rpmA-yhbE-obgE	b2389//b3079//b0231//b4095//
rplY	b2869//
rpmBG	b2137//b3130//
rpmBG-mutM	b4224//b3332//b2155//
rpmE	b1652//
rpmF-plsX-fabHDG	b0933//b0874//b3621//b4398//b2447//
rpmH-rnpA	b2156//b2504//
rpmI-rplT	b0741//b2746//
rpoBC	b0905//b3614//
rpoD	b0531//
rpoE-rseABC	b2571//b1043//b2046//b2729//
rpoH	b2939//
rpoN-hpf-ptsN-rapZ-npr	b2872//b4271//b1388//b1472//b2346//
rpoS	b2516//
rpoZ-spoT-trmH-recG	molR_1//b1315//b4161//b2553//
rppH-ptsP	b3543//b2813//
rprA	b0664//
rpsA-ihfB	b1157//b1042//
rpsF-priB-rpsR-rplI	b0906//b3416//b1806//b2912//
rpsI	b1339//
rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ	b0573//b2837//b3658//b0089//b2085//b4329//b1034//b2673//b1410//b2632//b0685//
rpsLG-fusA-tufA	b1494//b2346//b2701//b2892//
rpsMKD-rpoA-rplQ	b4175//b4673//b1022//b0858//b4026//
rpsO	b0385//
rpsO-pnp	b2894//b3310//
rpsP-rimM-trmD-rplS	b3730//b0517//b1351//b2256//
rpsT	b1065//
rpsU	b3356//
rpsU-dnaG-rpoD	b2432//b0006//b4004//
rraA	b1305//
rraB	b2521//
rrfG	b1540//
rrlA-rrfA	b3335//b2051//
rrlB-rrfB	b3158//b4663//
rrlE-rrfE	b0016//b2765//
rrlH-rrfH	b3056//b0584//
rrsA-ileT-alaT-rrlA-rrfA	b2455//b0786//b4315//b3746//b3060//
rrsB-gltT-rrlB-rrfB	b2934//b3517//b1862//b0713//
rrsC-gltU-rrlC-rrfC	b3148//b0316//b2321//b1225//
rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF	b4068//b0052//b3396//b4132//b0766//b4397//b4310//
rrsE-gltV-rrlE-rrfE	b3421//b4241//b2756//b3783//
rrsG-gltW-rrlG-rrfG	b2449//b3540//b0643//b4361//
rrsH-ileV-alaV-rrlH-rrfH	b3588//b1828//b1347//b0820//b2081//
rsd	b2307//
rseABC	b4261//b1595//b0384//
rseP	b0452//
rseX	b4450//
rsfS-rlmH-mrdAB-rlpA	b0317//b3744//b1931//b0063//b1488//
rsgA	b2840//
rsmA-apaGH	b1347//b3494//b3305//
rsmB	b2223//
rsmC	b2412//
rsmD-yhhL	b1901//b1004//
rsmE-gshB	b2519//b1315//
rsmF	b2334//
rsmG	b0053//
rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b3920//b1668//b0939//b1041//b3921//b1990//b0414//b2870//b2966//b3574//b2126//b2056//b2846//b4014//b1058//
rsmI	b3168//
rspAB	b0412//b0629//
rssAB	b2942//b3722//
rssB	b2284//
rstAB	b3886//b1415//
rsuA	b1320//
rsxABCDGE-nth	b0850//b2138//b1383//b2174//b4374//b2886//b3625//
rtcBA	b1261//b0170//
rtcR	b3734//
rttR	b2411//
rutABCDEFG	b0806//b0930//b0824//b1678//b3711//b3500//b2581//
rutR	b1712//
ruvAB	b2232//b3882//
ruvC	b2944//
rybA-mntS	b0134//b3460//
rybB	b0555//
rydB	b3653//
rydC	b3173//
ryeA	b3932//
ryfA	b0637//
ryfD	b1748//
ryhB	b3584//
ryjA	b2367//
ryjB	b1072//
rzoD	b1548//
rzoR	b0481//
sad	b3496//
safA-ydeO	b0827//b3327//
sanA-yeiS	b2364//b2700//
sapABCDF	b2601//b0014//b0364//b0574//b0799//
satP	b1656//
sbcB	b2797//
sbcDC	b4108//b4184//
sbmA-yaiW	b4108//b2689//
sbmC	b4392//
sbp	b2153//
scpA-argK-scpBC	b3811//b3325//b2201//b0116//
sdaA	b1625//
sdaCB	b0049//b3761//
sdhCDAB-sucABCD	b3586//b3726//b2534//b1533//b1285//b1852//b4069//b1325//
sdhDAB	b0964//b1967//b2758//
sdhE-cptA	b3070//b2450//
sdiA	b4261//
sdsN	b4035//
sdsR	b0247//
secB-gpsA	b0707//b4472//
secE-nusG	b2028//b3927//
secG	b3311//
secG-leuU	b0893//b1353//
secMA-mutT	b0237//b2576//b0741//
selAB	b0678//b4079//
selC	b3596//
selD-topB	b2714//b0154//
selU	b3737//
seqA-pgm	b2509//b1446//
serA	b3370//
serB	b4205//
serB-radA	b0656//b4320//
serC	b2121//
serC-aroA	b0294//b4180//
serS	b2125//
serT	b2906//
serU	b0096//
serV-argVYZQ	b1190//b1958//b4170//b3943//b1682//
serW	b0797//
serX	b1712//
setB	b2023//
setC	b3394//
sfmA	b2649//
sfmCD	b2357//b2534//
sfmHF	cpxQ//b3603//
sfsA-dksA	b4286//b0277//
sfsB	b1763//
sgcXBCQAER	pinH//b0789//b0843//b1203//b3062//b3301//b4132//
sgrR-sroA-tbpA-thiPQ	b3826//b4516//b1422//b4089//b2557//
sgrST-setA	b1427//b3970//b4037//
shiA	b3142//
shoB	b1050//
sibA	b2333//
sibB	b4170//
sibC	b4030//
sibD	b0566//
sibE	b1608//
sieB	b1662//
sixA	b4355//
skp-lpxD-fabZ-lpxA	b3193//b1857//b3756//b0008//
slp-dctR	b2758//b4463//
slt	b1515//
slyA	b3404//
slyB	b2008//
slyD	ylbE//
slyX	b1807//
smf	b1507//
smg	b0033//
smpB	b1922//
smrA	b3027//
smrB	b3209//
sodA	b0419//
sodB	b3437//
sodC	b4273//
sohB	b1152//
sokB	b0126//
sokC	b2943//
solA-yceO	b3707//b0952//
soxR	b4546//
soxS	b4454//
speAB	b2055//b2311//
speB	b3558//
speC	b1252//
speF-potE	b0869//b4004//
spf	b0330//
sppA	b0903//
spy	b0935//
sra	b3479//
sraA	b3271//
sraB	b3771//
sraG	b1793//
srlAEBD-gutM-srlR-gutQ	b3799//b4102//b3116//gadF//b3539//b4075//b1236//
srlR	b4138//
srmB	b1158//
sroA	b4323//
sroG-ribB	b3979//b4097//
sroH	b1937//
ssb	b3934//
sseA	b1973//
sseB	b1797//
ssnA	b2663//
sspAB	b3324//b1069//
ssrA	b0578//
ssrS	b0968//
ssrS-fau	b0173//b1967//
sstT	qorB//
ssuEADCB	b4270//b3274//b1869//ycgH_1//b3204//
stfE-tfaE	b1650//b2210//
sthA	b2856//
stpA	b3188//
sucAB	b2777//b3197//
sucABCD	b0333//b0600//b0793//b3804//
sufABCDSE	b3361//b3844//b0339//b4273//b0934//b4118//
sugE	b1366//
suhB	b2195//
sulA	b2722//
surA-pdxA-rsmA-apaGH	b0927//b0681//b1650//b4468//b3605//
sutR	b1935//
sxy	b1171//
syd	b3813//
symE	b1111//
symR	b0364//
tabA	b4117//
tag-yiaC	b1958//b4033//
talA	b4096//
talA-tktB	b1102//b1712//
talB	b1680//
tam	b3835//
tamAB-ytfP	b1531//b3130//b4595//
tar-tap-cheRBYZ	b4287//b2732//b3855//b3950//b3654//b3382//
tas	b0736//
tatABC	ygeN//b2243//b2154//
tatABCD	b3467//b3191//b0830//b1035//
tatD	b1985//
tatE	b2697//
tauABCD	b1566//b1560//b4174//b1236//
tcdA	b3809//
tcyJ	b1283//
tcyP	b3232//
tdcABCDEFG	b3050//b0120//b2899//b2696//b2816//b3839//b3261//
tdcBCDEFG	b4002//b1380//b3798//b2188//b1415//b2060//
tdcR	b3813//
tdk	b0113//
tehAB	yafF//b3796//
tesA-ybbO	b3105//b3029//
tesB	b0610//
tfaD	yifN//
tfaS	b2205//
tfaX	b0545//
tff-rpsB-tsf	b1092//b0211//b3945//
tgt-yajC	b3253//b3180//
thiCEFSGH	b4273//b3656//b3949//b4714//b1391//b3571//
thiI	b0672//
thiMD	b0082//b2954//
thpR	b3855//
thrL	b4390//
thrLABC	b3482//b2479//b1656//b0921//
thrS-infC	b3629//b2306//
thrS-infC-rpmI-rplT-pheMST-ihfA	b0535//b3666//b2030//b0952//b2218//b2003//b0706//b3282//
thrU-tyrU-glyT-thrT-tufB	b0089//b0877//ychG_1//b2219//b0303//
thrW	b4134//
thyA	b2953//
tig	b3236//
tilS	b1058//
tisB	b3530//
tktA	b2108//
tktB	b0178//
tldD	b0825//
tnaC	b1145//
tnaCAB	b0619//b0299//b4342//
tolB-pal-cpoB	b0697//b0410//b0688//
tolC-ygiABC	b0878//b3663//b0610//b0445//
tomB-hha	sdsN//b3150//
tonB	b1019//
topA	b4214//
topAI-yjhQ	b2985//b1157//
torCAD	b1071//b3283//b0347//
torI	b4350//
torR	b4102//
torS	b3072//
torT	b3258//
torYZ	b2522//b4394//
tp2	b4297//
tpiA	b2023//
tpke11	b0941//
tpke70	b1570//
tpx	b3796//
tqsA	b2640//
treA	b2331//
treBC	b4407//b1394//
treF	b4007//
treR	b2186//
trg	b1103//
trkA	b2611//
trkG	b0376//
trmA	b1944//
trmI-yggL	b3733//b3896//
trmJ	b0714//
trmL	gapC_1//
trpCBA	b2053//b4286//b3368//
trpL	b4283//
trpLEDCBA	b0687//b1244//b0403//b3152//b0770//b2506//
trpR	b0769//
trpS	b0595//
