# From /Users/Daniela/Documents/CCG/data_sets_GUs/analysis/scripts/connectivity_from_gufiles_permissive_enx_v1.pl on Sat Nov 24 00:18:00 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/v22/connectivity/complex_regulons//complete_gus/
GU name	Total enzymes	Enzymes	Total connected enzymes	Connected enzymes	Total components	Components	Total Enzymatic reactions	Total transport reactions	Connectivity
Cbl_CysB_FNR_IHF	3	SsuA-SsuC-SsuB,SsuE,SsuD,	2	SsuD,SsuE,	2	*re12,re13,re14,re15,re17,*re8,*	6	1	0.5
CdaR_FNR_Fis_Fur_H-NS	2	RnpB,RNA:RnpB,	2	RNA:RnpB,RnpB,	1	*re3,re4,*	2	0	1.0
CdaR_FNR_Fur_H-NS	4	GarK,GarP,GarL,GarR,	4	GarP,GarR,GarK,GarL,	3	*re10,re14,re15,re6,re8,*re11,*re12,*	7	3	0.7
CpxR_CsgD_FliZ	0		0		0	*	0	0	-0.0
CpxR_CysB	1	DgcZ,	0		1	*re3,*	1	0	0.0
CpxR_EnvY_IHF_Lrp_OmpR_YjjQ	1	OmpC,	0		39	*re18,*re33,*re29,*re22,*re17,*re28,*re6,*re23,*re27,*re12,*re30,*re24,*re31,*re35,*re16,*re41,*re39,*re40,*re37,*re19,*re3,*re4,*re26,*re34,*re36,*re21,*re11,*re14,*re20,*re10,*re13,*re7,*re15,*re32,*re25,*re5,*re38,*re9,*re8,*	39	39	0.0
CpxR_GadE	3	FabZ,LpxD,LpxA,	3	LpxD,LpxA,FabZ,	2	*re10,re13,re18,re20,re14,re22,re26,re28,re31,re32,re35,re30,re15,re33,re16,re34,re17,re29,re8,re25,re9,re27,re11,re12,*re6,re24,re7,*	15	0	0.8
CpxR_H-NS	1	DegP,	0		1	*re3,*	1	0	0.0
CpxR_NsrR	0		0		0	*	0	0	-0.0
CpxR_RcsB	0		0		0	*	0	0	-0.0
CpxR_TyrR	1	AroG,	0		1	*re3,*	1	0	0.0
Cra_FNR_Fis_Lrp_NarL	1	AdhE,	1	AdhE,	3	*re5,re6,*re4,*re3,*	4	0	0.3
Cra_FNR_Fur_MarA_Rob_SoxS	1	Zwf,	0		1	*re3,*	1	0	0.0
Cra_FNR_MarA_NarL_NarP_NsrR_OxyR_SoxS	1	PoxB,	1	PoxB,	1	*re3,re4,*	2	0	1.0
Cra_FhlA_FlhDC	1	HypF,	1	HypF,	1	*re3,re4,re5,*	3	0	1.0
Cra_GntR_KdgR	1	Edd,	0		1	*re3,*	1	0	0.0
Cra_GntR_KdgR_PhoB	1	Eda,	1	Eda,	1	*re3,re4,re5,*	3	0	1.0
Cra_PdeL	1	PdeL,	0		1	*re3,*	1	0	0.0
Cra_SgrR	1	SetA,	0		1	*re5,*	1	1	0.0
Cra_TyrR	1	AroP,	0		3	*re3,*re5,*re4,*	3	3	0.0
CreB_NagC	0		0		0	*	0	0	-0.0
CsgD_CysB_FlhDC_H-NS_IHF_MatA_NsrR_SutR	1	TcyN-TcyL-TcyJ,	0		6	*re6,*re4,*re7,*re8,*re9,*re5,*	6	6	0.0
CsgD_FlhDC	0		0		0	*	0	0	-0.0
CsgD_FlhDC_H-NS_IHF_MatA_NsrR_SutR	0		0		0	*	0	0	-0.0
CspA_Fis_GadX_H-NS	0		0		0	*	0	0	-0.0
CueR_FNR_ModE	3	MoaA,MoaD-MoaE,MoaC,	3	MoaD-MoaE,MoaC,MoaA,	1	*re10,re13,re7,*	3	0	1.0
CusR_HprR_PhoB	2	YedX,CusC-CusB-CusF-CusA,	0		3	*re11,*re10,*re18,*	3	2	0.0
CysB_H-NS	3	CysA-CysW-CysU-CysP,Sbp-CysW-CysU-CysA,CysM,	3	CysA-CysW-CysU-CysP,CysM,Sbp-CysW-CysU-CysA,	4	*re14,re15,re16,re17,re9,*re11,*re10,*re8,*	8	4	0.5
CysB_HypT_IHF	1	CysH,	0		1	*re3,*	1	0	0.0
CysB_IHF	2	CysJ-CysI,CysJ,	0		2	*re5,*re7,*	2	0	0.0
CysB_NtrC	0		0		0	*	0	0	-0.0
CysB_PhoP	0		0		0	*	0	0	-0.0
DcuR_FNR_NarL	1	FrdA-FrdB-FrdC-FrdD,	0		1	*re7,*	1	0	0.0
DinJ-YafQ_LexA	1	YafQ,	0		1	*re6,*	1	0	0.0
DsdC_NsrR	0		0		0	*	0	0	-0.0
EvgA_FNR	1	EmrK-EmrY-TolC,	0		1	*re5,*	1	1	0.0
EvgA_H-NS	0		0		0	*	0	0	-0.0
EvgA_H-NS_NagC_NarL_NarP_PhoP_RcsB_UvrY	0		0		0	*	0	0	-0.0
EvgA_H-NS_PhoP_RcsB_YdeO	0		0		0	*	0	0	-0.0
EvgA_PhoP_RcsB_YdeO	0		0		0	*	0	0	-0.0
FNR_FhlA_IHF_NsrR	2	HypE,HypB,	0		2	*re9,*re14,*	2	0	0.0
FNR_FhlA_NarL_NarP	2	FdhF-HycE-HycB-HycG-HycF-HycC-HycD,FdhF,	2	FdhF,FdhF-HycE-HycB-HycG-HycF-HycC-HycD,	1	*re4,re5,re6,*	3	0	1.0
FNR_Fis_FlhDC_IHF_NarL_NarP_NsrR	2	NrfD-NrfC,NrfA,	2	NrfA,NrfD-NrfC,	1	*re10,re14,*	2	0	1.0
FNR_Fis_IHF_ModE_NarL	1	DmsA-DmsB-DmsC,	0		1	*re6,*	1	0	0.0
FNR_Fis_IHF_NarL	1	NarK,	1	NarK,	1	*re3,re4,*	2	2	1.0
FNR_Fis_IHF_NarL_RstA	1	NarG-NarH-NarI,	1	NarG-NarH-NarI,	2	*re9,*re7,re8,*	3	2	0.5
FNR_FlhDC	0		0		0	*	0	0	-0.0
FNR_FlhDC_IscR_ModE_NarL_NarP	3	NapG-NapH,NapB-NapA,NapC,	2	NapG-NapH,NapB-NapA,	2	*re10,re18,*re13,*	3	0	0.5
FNR_FlhDC_ModE_NarL_NarP	1	CcmD-CcmB-CcmA-CcmE-CcmC,	0		1	*re11,*	1	1	0.0
FNR_Fur	2	AspC,GlnD,	2	AspC,GlnD,	2	*re10,re11,re12,*re4,re5,re6,re7,re8,*	8	0	0.7
FNR_Fur_GadE	1	Gnd,	0		1	*re3,*	1	0	0.0
FNR_Fur_GadX_NtrC	1	AmtB,	0		1	*re4,*	1	1	0.0
FNR_Fur_H-NS	3	Fes,EntB-EntD-EntF-EntE,EntF,	3	EntB-EntD-EntF-EntE,Fes,EntF,	2	*re16,*re10,re11,re12,re13,re7,re17,re18,re19,re20,re8,re9,*	12	0	0.8
FNR_Fur_MetR_NsrR	1	Hmp,	0		2	*re4,*re3,*	2	0	0.0
FNR_Fur_Nac_NtrC	0		0		0	*	0	0	-0.0
FNR_Fur_NagC	1	FeoB,	0		1	*re6,*	1	1	0.0
FNR_Fur_OxyR	1	KatG,	1	KatG,	1	*re3,re4,*	2	0	1.0
FNR_GadE_GadW_GadX_H-NS_PhoB_PhoP_RutR_SdiA_YdeO	0		0		0	*	0	0	-0.0
FNR_H-NS	1	AcrE-AcrF-TolC,	0		1	*re5,*	1	1	0.0
FNR_H-NS_NrdR	2	NrdG,NrdD,	1	NrdD,	2	*re11,*re4,re5,re6,re7,re8,*	6	0	0.3
FNR_IHF	1	DppD-DppF-DppB-DppC-DppA,	0		1	*re8,*	1	1	0.0
FNR_IHF_Lrp_YeiL	0		0		0	*	0	0	-0.0
FNR_IHF_NarL_NarP_NorR	1	NorW,	0		1	*re6,*	1	0	0.0
FNR_IHF_PhoB	0		0		0	*	0	0	-0.0
FNR_MalT	2	MalQ,MalP,	2	MalQ,MalP,	1	*re11,re12,re13,re14,re15,re7,re4,re5,re6,re8,re9,*	10	0	1.0
FNR_ModE	0		0		0	*	0	0	-0.0
FNR_NarL	1	YnfE-YnfF-YnfG-YnfH,	0		1	*re12,*	1	0	0.0
FNR_NarL_NarP	0		0		0	*	0	0	-0.0
FNR_NarL_NarP_NsrR	0		0		0	*	0	0	-0.0
FNR_NarL_NarP_NsrR_OxyR	2	Hcr,Hcp,	0		2	*re4,*re6,*	2	0	0.0
FNR_NarL_NikR	1	NikD-NikE-NikB-NikC-NikA,	0		1	*re9,*	1	1	0.0
FNR_NsrR	0		0		0	*	0	0	-0.0
FNR_OxyR	1	Ccp,	0		1	*re3,*	1	0	0.0
FNR_PurR	2	PurN,PurM,	2	PurN,PurM,	1	*re4,re7,re6,*	2	0	1.0
FNR_YqjI	0		0		0	*	0	0	-0.0
FabR_FadR	3	FabA,KASI,FabB,	3	FabB,KASI,FabA,	1	*re10,re11,re12,re14,re15,re16,re17,re18,re19,re20,re21,re22,re23,re24,re25,re26,re27,re29,re42,re43,re44,re46,re5,re32,re30,re31,re41,re38,re37,re34,re33,re36,re35,re40,re39,re45,re9,re4,re6,re7,re8,*	24	0	1.0
FadR_IHF	0		0		0	*	0	0	-0.0
FadR_IclR	0		0		0	*	0	0	-0.0
FhlA_FlhDC	0		0		0	*	0	0	-0.0
FhlA_IHF_ModE_NsrR	2	HycD-HycC-HycF-HycG-HycB-HycE,HycI,	0		2	*re21,*re13,*	2	0	0.0
FhlA_IHF_NsrR	0		0		0	*	0	0	-0.0
Fis_Fur	1	KatE,	1	KatE,	1	*re3,re4,*	2	0	1.0
Fis_H-NS	0		0		0	*	0	0	-0.0
Fis_H-NS_IHF_MntR_OxyR	0		0		0	*	0	0	-0.0
Fis_H-NS_Lrp	0		0		0	*	0	0	-0.0
Fis_H-NS_Lrp_StpA	1	Fau,	0		1	*re4,*	1	0	0.0
Fis_IHF	0		0		0	*	0	0	-0.0
Fis_IHF_NtrC	2	PatA,GlnQ-GlnP-GlnH,	1	PatA,	2	*re7,re8,*re5,*	3	1	0.3
Fis_IHF_OmpR_RcsB	0		0		0	*	0	0	-0.0
Fis_Lrp	0		0		0	*	0	0	-0.0
Fis_MazE_MazE-MazF	1	MazG,	1	MazG,	1	*re10,re11,re12,re13,re3,re4,re5,re6,re7,re8,re9,*	11	0	1.0
Fis_NarL	1	Ogt,	1	Ogt,	1	*re3,re4,*	2	0	1.0
Fis_NarL_NarP_NsrR	0		0		0	*	0	0	-0.0
Fis_PurR	1	PyrD,	1	PyrD,	1	*re3,re4,re5,*	3	0	1.0
FliZ_GadE_GadW_GadX_H-NS_Lrp_MarA_PhoP_RcsB_TorR	0		0		0	*	0	0	-0.0
FliZ_RutR	1	PdeR,	0		1	*re3,*	1	0	0.0
Fur_H-NS	1	FtnA,	1	FtnA,	1	*re3,re4,re5,*	3	0	1.0
Fur_H-NS_SlyA	1	GspO,	0		1	*re26,*	1	0	0.0
Fur_IHF_IscR_NsrR_OxyR	1	SufS,	1	SufS,	1	*re14,re15,re16,re17,re18,*	5	0	1.0
Fur_IscR_NrdR	1	NrdE-NrdF,	1	NrdE-NrdF,	2	*re10,re7,re8,re9,*re11,*	5	0	0.5
Fur_MetR	1	MetH,	1	MetH,	1	*re3,re4,*	2	0	1.0
Fur_MntR	1	MntP,	0		1	*re3,*	1	1	0.0
Fur_MntR_OxyR	1	MntH,	0		2	*re4,*re3,*	2	2	0.0
Fur_OxyR	0		0		0	*	0	0	-0.0
Fur_PurR	1	PyrC,	0		1	*re5,*	1	0	0.0
Fur_RcnR	1	RcnA,	0		2	*re4,*re5,*	2	2	0.0
Fur_RutR	1	FepC-FepD-FepG-FepB,	0		1	*re4,*	1	1	0.0
Fur_SlyA	0		0		0	*	0	0	-0.0
Fur_SoxS_Zur	0		0		0	*	0	0	-0.0
Fur_YqjI	1	YqjH,	1	YqjH,	1	*re3,re4,*	2	0	1.0
GadE-RcsB_GadW_GadX_H-NS_MarA_YdeO	0		0		0	*	0	0	-0.0
GadE-RcsB_H-NS	0		0		0	*	0	0	-0.0
GadE-RcsB_PhoB	1	AdiC,	0		1	*re3,*	1	1	0.0
GadE-RcsB_Rob	0		0		0	*	0	0	-0.0
GadE_GadX_H-NS_PhoP_RcsB	0		0		0	*	0	0	-0.0
GadE_H-NS_Lrp_NsrR	0		0		0	*	0	0	-0.0
GadE_H-NS_MatA	0		0		0	*	0	0	-0.0
GadE_H-NS_RcsAB	0		0		0	*	0	0	-0.0
GadE_MarA_PurR	1	PurA,	0		1	*re3,*	1	0	0.0
GadW_GadX_RcsB	0		0		0	*	0	0	-0.0
GalR_GalS	0		0		0	*	0	0	-0.0
GlrR_IHF	0		0		0	*	0	0	-0.0
H-NS_IHF	1	ProV-ProW-ProX,	0		4	*re6,*re9,*re8,*re7,*	4	4	0.0
H-NS_IHF_Lrp	0		0		0	*	0	0	-0.0
H-NS_LeuO	0		0		0	*	0	0	-0.0
H-NS_LeuO_LrhA_RcsB-BglJ_SlyA_StpA	0		0		0	*	0	0	-0.0
H-NS_LrhA_Lrp	0		0		0	*	0	0	-0.0
H-NS_Lrp	1	IlvI-IlvH,	1	IlvI-IlvH,	1	*re5,re6,*	2	0	1.0
H-NS_Lrp_NhaR_RcsB	1	OsmC,	0		1	*re3,*	1	0	0.0
H-NS_Lrp_StpA	0		0		0	*	0	0	-0.0
H-NS_McbR	0		0		0	*	0	0	-0.0
H-NS_NhaR	1	NhaA,	0		2	*re4,*re5,*	2	2	0.0
H-NS_OmpR	0		0		0	*	0	0	-0.0
H-NS_PhoB_RcdA_RstA	0		0		0	*	0	0	-0.0
HU_IHF_TrpR_TyrR	1	Mtr,	0		2	*re4,*re3,*	2	2	0.0
HU_IHF_TyrR	1	TyrP,	0		1	*re3,*	1	1	0.0
HigA_HigB-HigA	1	HigB,	0		1	*re6,*	1	0	0.0
HipAB_HipB_IHF	1	HipA,	0		1	*re5,*	1	0	0.0
HypT_MetJ	1	MetN-MetI-MetQ,	0		5	*re6,*re9,*re8,*re10,*re7,*	5	5	0.0
HypT_MetJ_PhoP	2	MetL,MetB,	2	MetL,MetB,	1	*re4,re10,re5,re6,re9,re11,re8,*	5	0	1.0
IHF_Lrp	5	IlvA,BCAT,IlvO-IlvM,IlvE,IlvD,	5	IlvA,IlvO-IlvM,BCAT,IlvD,IlvE,	1	*re11,re15,re14,re16,re12,re28,re17,re27,re26,re22,re23,re25,re8,re9,*	10	0	1.0
IHF_NsrR	0		0		0	*	0	0	-0.0
IHF_NtrC	1	GlnQ-GlnP-GlnH,	0		1	*re5,*	1	1	0.0
IHF_PhoP	0		0		0	*	0	0	-0.0
IHF_PspF	1	PspE,	0		1	*re12,*	1	0	0.0
IHF_RcsAB	0		0		0	*	0	0	-0.0
IHF_RtcR	2	RtcA,RtcB,	2	RtcA,RtcB,	1	*re11,re12,re13,re15,re14,re4,re5,re6,re7,re8,re9,re16,*	12	0	1.0
IHF_TyrR	1	FolA,	0		1	*re3,*	1	0	0.0
IHF_UlaR	1	UlaG,	0		1	*re3,*	1	0	0.0
IHF_UvrY	0		0		0	*	0	0	-0.0
LexA_MraZ_PdhR	9	MraY,MurC,DdlB,MurG,MurE,MurD,LpxC,FtsI,MurF,	8	MurG,MurE,DdlB,MraY,MurC,MurD,FtsI,MurF,	2	*re20,*re13,re15,re30,re22,re32,re28,re26,re24,*	9	0	0.8
LexA_MraZ_PdhR_RcsB_SdiA	0		0		0	*	0	0	-0.0
LexA_MraZ_PdhR_SdiA	0		0		0	*	0	0	-0.0
LexA_NagC	0		0		0	*	0	0	-0.0
LexA_RcdA	0		0		0	*	0	0	-0.0
LexA_RcsB-BglJ	0		0		0	*	0	0	-0.0
MarA_OxyR_Rob_SoxS	2	RimK,NfsA,	0		2	*re6,*re8,*	2	0	0.0
MarA_PhoP_Rob_SoxS	8	AcrE-AcrF-TolC,AcrD-AcrA-TolC,EmrK-EmrY-TolC,TolC-MdtC-MdtB-MdtA,TolC-MdtE-MdtF,TolC-MacB-MacA,EmrA-EmrB-TolC,AcrA-TolC-AcrB,	0		9	*re19,*re17,*re18,*re9,*re7,*re10,*re20,*re11,*re21,*	9	9	0.0
MarA_Rob_SoxS	2	Nfo,NfsB,	0		3	*re12,*re11,*re9,*	3	0	0.0
MarA_SoxS	3	WaaY,Fpr,WaaZ,	0		4	*re9,*re8,*re14,*re16,*	4	0	0.0
MetJ_MetR	1	MetE,	0		1	*re4,*	1	0	0.0
MetJ_OxyR	1	AhpC-AhpF,	0		1	*re5,*	1	0	0.0
MetR_PurR	1	GlyA,	1	GlyA,	3	*re4,*re5,*re3,re6,re7,*	5	0	0.3
MraZ_PdhR	1	RsmH,	0		1	*re5,*	1	0	0.0
Nac_PurR	2	CodB,CodA,	2	CodA,CodB,	1	*re4,re5,re7,*	3	1	1.0
NarL_TorR	2	TorA,TorC-TorA,	2	TorC-TorA,TorA,	1	*re6,re7,*	2	0	1.0
NemR_RutR	2	NemA,GloA,	0		2	*re5,*re7,*	2	0	0.0
NhaR_OmpR	3	PgaB,PgaA,PgaD-PgaC,	3	PgaD-PgaC,PgaA,PgaB,	1	*re11,re12,re8,re6,*	4	2	1.0
NorR_NsrR	0		0		0	*	0	0	-0.0
NsrR_PhoB	1	WaaH,	0		1	*re3,*	1	0	0.0
OxyR_SoxS	0		0		0	*	0	0	-0.0
PdhR_PhoP	1	HemL,	0		1	*re3,*	1	0	0.0
PgrR_TyrR	0		0		0	*	0	0	-0.0
PhoB_PhoP	0		0		0	*	0	0	-0.0
PhoP_PurR_RbsR	2	PurH,PurD,	2	PurH,PurD,	1	*re4,re8,re6,re7,*	3	0	1.0
RelB_RelB-RelE	1	RelE,	0		1	*re8,*	1	0	0.0
TrpR_TyrR	1	AroL,	0		1	*re5,*	1	0	0.0
YefM_YefM-YoeB	1	YoeB,	0		1	*re6,*	1	0	0.0
