# From /Users/Daniela/Documents/CCG/data_sets_GUs/analysis/scripts/connectivity_from_gufiles_permissive_enx_v1.pl on Mon May 14 21:01:32 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/connectivity/strict_regulons/GUs_SRs/
GU name	Total enzymes	Enzymes	Total connected enzymes	Connected enzymes	Total components	Components	Total Enzymatic reactions	Total transport reactions	Connectivity
LexA_neg	21	RecD-RecC-RecB,MurF,UvrB-UvrC-UvrA,PtrA,DinB,Phr,RuvC-RuvB-RuvA,MurE,FtsW,MurC,LpxC,MraY,YafO,FtsI,MurD,UmuC-UmuD,DdlB,PolB,DnaG,MurG,YafQ,	14	MurF,DinB,MurE,FtsW,MurC,MraY,YafO,FtsI,MurD,UmuC-UmuD,PolB,DdlB,MurG,YafQ,	10	*re102,*re100,re82,re90,re98,re61,re76,re96,re94,re92,*re133,*re104,re63,*re106,*re120,*re73,*re140,re143,*re110,*re88,*	20	1	0.5
LldR_neg	2	LldD,LldP,	2	LldD,LldP,	2	*re7,*re5,re8,*	3	2	0.7
LldR_pos	2	LldD,LldP,	2	LldD,LldP,	2	*re7,*re5,re8,*	3	2	0.7
LrhA_neg	0		0		0	*	0	0	-0.0
LrhA_pos	0		0		0	*	0	0	-0.0
LsrR_neg	5	LsrF,LsrK,LsrG,LsrB-LsrD-LsrC-LsrA,Tam,	3	LsrF,LsrK,LsrG,	3	*re25,*re17,re19,re20,re22,*re12,*	6	1	0.4
LysR_neg	0		0		0	*	0	0	-0.0
LysR_pos	1	LysA,	0		1	*re3,*	1	0	0.0
MalI_neg	2	MalY,MalX,	1	MalY,	3	*re7,*re6,*re10,re9,*	4	2	0.2
MalT_pos	6	MalQ,MalZ,LamB,MalS,MalP,MalK-MalF-MalG-MalE,	6	MalQ,MalZ,LamB,MalS,MalP,MalK-MalF-MalG-MalE,	2	*re13,*re12,re30,re24,re23,re25,re26,re16,re27,re17,re33,re31,re32,re35,re28,re38,re37,re39,re40,re41,*	20	4	0.9
MarA_neg	1	PurA,	0		1	*re12,*	1	0	0.0
MarA_pos	22	FumC,EntS-TolC,AcnA,NfsB,Zwf,AcrA-TolC-AcrB,PutA,EmrK-EmrY-TolC,WaaY,AcrD-AcrA-TolC,TolC-MacB-MacA,Nfo,WaaZ,NfsA,Fpr,TolC-MdtE-MdtF,PoxB,EmrA-EmrB-TolC,RimK,SodA,AcrE-AcrF-TolC,TolC-MdtC-MdtB-MdtA,	5	FumC,AcnA,PutA,PoxB,RimK,	14	*re38,*re78,*re32,re33,re91,re93,re92,re45,*re72,*re36,*re82,*re54,*re90,*re80,*re58,re59,re63,re94,re64,re66,*re52,*re56,*re43,*re68,*	20	4	0.1
MarR_neg	0		0		0	*	0	0	-0.0
MatA_neg	1	TcyN-TcyL-TcyJ,	0		2	*re17,*re18,*	2	2	0.0
MatA_pos	0		0		0	*	0	0	-0.0
MazE-MazF_neg	1	MazG,	1	MazG,	1	*re10,re11,re12,re13,re14,re15,re16,re17,re18,re8,re9,*	11	0	1.0
MazE_neg	1	MazG,	1	MazG,	1	*re10,re11,re12,re13,re14,re15,re16,re17,re18,re8,re9,*	11	0	1.0
McbR_neg	0		0		0	*	0	0	-0.0
McbR_pos	0		0		0	*	0	0	-0.0
MelR_neg	2	MelA,MelB,	2	MelA,MelB,	2	*re11,re5,re7,re8,re9,*re10,*	6	5	0.7
MelR_pos	2	MelA,MelB,	2	MelA,MelB,	2	*re11,re5,re7,re8,re9,*re10,*	6	5	0.7
MetJ_neg	10	MetB,MetN-MetI-MetQ,MetA,MetF,MetE,AhpC-AhpF,MetL,MetK,MetC,FolE,	7	MetB,MetN-MetI-MetQ,MetA,MetE,MetL,MetK,MetC,	6	*re38,*re21,*re37,*re18,*re23,re25,re26,re27,re29,re30,re32,re39,re41,re49,re50,re44,re51,re43,*re34,*	16	3	0.5
MetR_neg	1	GlyA,	1	GlyA,	3	*re4,re7,re8,*re6,*re5,*	5	0	0.3
MetR_pos	4	MetE,GlyA,Hmp,MetH,	3	MetE,GlyA,MetH,	5	*re13,*re7,*re12,*re8,*re10,re19,re6,re17,re15,re18,re9,*	9	0	0.4
MhpR_pos	6	MhpB,MhpE,MhpA,MhpF,MhpC,MhpD,	6	MhpB,MhpE,MhpA,MhpF,MhpC,MhpD,	1	*re11,re12,re14,re15,re22,re8,re9,re17,re19,re21,*	9	0	1.0
Mlc_neg	4	ManZ-ManY-ManX,MurP-Crr,PtsG-Crr,TreB-Crr,	4	ManZ-ManY-ManX,MurP-Crr,PtsG-Crr,TreB-Crr,	1	*re13,re14,re16,re18,re22,re23,re24,re25,re26,re27,*	10	10	1.0
MlrA_pos	1	CsgE-CsgG,	0		1	*re15,*	1	1	0.0
MngR_neg	2	MngA,MngB,	2	MngA,MngB,	1	*re5,re7,*	2	1	1.0
MntR_neg	1	MntH,	0		2	*re7,*re8,*	2	2	0.0
MntR_pos	1	MntP,	0		1	*re3,*	1	1	0.0
ModE_neg	8	DeoD,ModC-ModB-ModA,OppB-OppC-OppD-OppF-MppA,OppC-OppD-OppF-OppB-OppA,DeoC,DeoB,DmsA-DmsB-DmsC,DeoA,	4	DeoD,DeoC,DeoB,DeoA,	5	*re17,re18,re20,re23,re27,re26,re21,re25,re28,re29,re31,re30,re51,*re44,*re39,*re47,*re34,*	16	3	0.3
ModE_pos	6	MoaA,CcmD-CcmB-CcmA-CcmE-CcmC,NapB-NapC-NapH-NapG-NapA,MoaD-MoaE,HycI,HycD-HycC-HycF-HycG-HycB-HycE,	3	MoaA,NapB-NapC-NapH-NapG-NapA,MoaD-MoaE,	5	*re46,*re54,*re65,re66,*re56,re61,*re34,*	7	1	0.3
MprA_neg	3	AcrA-TolC-AcrB,AcrD-AcrA-TolC,EmrA-EmrB-TolC,	0		2	*re9,*re11,*	2	2	0.0
MqsA_neg	2	CsgE-CsgG,MqsR,	0		2	*re12,*re19,*	2	1	0.0
MraZ_neg	11	MurF,MurE,RsmH,FtsW,MurC,LpxC,MraY,FtsI,MurD,DdlB,MurG,	9	MurF,MurE,FtsW,MurC,MraY,FtsI,MurD,DdlB,MurG,	3	*re46,*re30,*re19,re22,re42,re33,re44,re27,re40,re38,re36,*	11	1	0.7
MtlR_neg	3	EIIMtl,MtlA,MtlD,	3	EIIMtl,MtlA,MtlD,	1	*re5,re6,re9,*	3	2	1.0
MurR_neg	3	MurP-Crr,MurQ,MurP,	2	MurP-Crr,MurQ,	2	*re7,*re6,re9,*	3	2	0.5
MurR_pos	0		0		0	*	0	0	-0.0
Nac_neg	3	SerA,GdhA,MnmE-MnmG,	3	SerA,GdhA,MnmE-MnmG,	2	*re12,re22,re20,re21,re25,re27,*re26,*	7	0	0.8
Nac_pos	7	GabD,PatD,GabP,GabT,NupC,CodA,CodB,	6	GabD,PatD,GabP,GabT,CodA,CodB,	11	*re28,*re35,*re32,*re14,re15,re17,*re30,*re33,*re31,*re29,*re27,*re34,*re20,re24,re22,re37,re25,*	17	11	0.4
NadR_neg	4	PncB,NadA,PnuC,NadB,	2	NadA,NadB,	3	*re13,*re6,re8,re9,*re11,*	5	1	0.3
NagC_neg	18	GalP,ChbG,ManZ-ManY-ManX,GlmU,MurP-Crr,ChiP,NanM,UmpH,NagB,PtsG-Crr,EIINag,NanC,NagE,ChbA-ChbC-ChbB,TreB-Crr,GlmS,NagA,ChbF,	17	GalP,ChbG,ManZ-ManY-ManX,GlmU,MurP-Crr,ChiP,NanM,NagB,PtsG-Crr,EIINag,NagE,NanC,ChbA-ChbC-ChbB,TreB-Crr,GlmS,NagA,ChbF,	9	*re91,re93,*re102,*re100,*re99,*re101,*re36,re37,re42,re64,re56,re57,re59,re61,re73,re74,re75,re76,re107,re67,re78,re77,re41,re44,re45,re48,re83,re85,re69,re70,*re98,*re90,*re65,*	32	17	0.7
NagC_pos	2	GlmU,GlmS,	2	GlmU,GlmS,	1	*re6,re10,re8,re9,*	3	0	1.0
NanR_neg	6	NanE,NanT,NanM,NanC,NanA,NanK,	6	NanE,NanT,NanM,NanC,NanA,NanK,	1	*re12,re13,re16,re22,re20,re18,re15,*	7	2	1.0
NanR_pos	0		0		0	*	0	0	-0.0
NarL_neg	24	YnfE-YnfF-YnfG-YnfH,PflB,TorC-TorA,AdhE,CcmD-CcmB-CcmA-CcmE-CcmC,AspA,NapB-NapC-NapH-NapG-NapA,NorW,FdhF,DcuB,DcuA,FocA,CitG,FdhF-HycE-HycB-HycG-HycF-HycC-HycD,NikD-NikE-NikB-NikC-NikA,NrfD-NrfC-NrfB-NrfA,CitX,HybA-HybB-HybO-HybC,DmsA-DmsB-DmsC,UbiA,FrdA-FrdB-FrdC-FrdD,UbiC,FumB,CitC,	21	YnfE-YnfF-YnfG-YnfH,PflB,TorC-TorA,AdhE,AspA,NapB-NapC-NapH-NapG-NapA,FdhF,DcuB,DcuA,FocA,CitG,FdhF-HycE-HycB-HycG-HycF-HycC-HycD,NrfD-NrfC-NrfB-NrfA,CitX,HybA-HybB-HybO-HybC,DmsA-DmsB-DmsC,UbiA,FrdA-FrdB-FrdC-FrdD,UbiC,CitC,FumB,	8	*re89,*re118,*re98,*re119,re120,re121,re123,re144,re129,re160,re171,re170,re193,re194,re94,re149,re207,re150,*re190,*re90,*re108,re116,re114,re211,re213,re203,re137,re138,re139,re141,re204,re92,re91,re222,*re181,*	35	9	0.7
NarL_pos	13	NarG-NarH-NarI,CysG,CydD-CydC,Hcr,Ogt,Hcp,NrfD-NrfC-NrfB-NrfA,NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,NarK,NirD-NirB,MoeB,MoeA,NirC,	10	NarG-NarH-NarI,CysG,Hcp,NrfD-NrfC-NrfB-NrfA,NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,NarK,NirD-NirB,MoeB,MoeA,NirC,	8	*re94,*re46,*re50,re51,re52,re53,*re47,*re59,re70,re79,re68,re69,re75,re76,re84,re85,re95,*re61,*re63,re115,re65,*re110,*	21	8	0.5
NarP_neg	3	CcmD-CcmB-CcmA-CcmE-CcmC,NapB-NapC-NapH-NapG-NapA,NorW,	1	NapB-NapC-NapH-NapG-NapA,	3	*re70,*re36,*re58,re59,*	4	1	0.2
NarP_pos	10	CysG,CcmD-CcmB-CcmA-CcmE-CcmC,NapB-NapC-NapH-NapG-NapA,Hcr,FdhF,FdhF-HycE-HycB-HycG-HycF-HycC-HycD,Hcp,NrfD-NrfC-NrfB-NrfA,NirD-NirB,NirC,	8	CysG,NapB-NapC-NapH-NapG-NapA,FdhF,FdhF-HycE-HycB-HycG-HycF-HycC-HycD,Hcp,NrfD-NrfC-NrfB-NrfA,NirD-NirB,NirC,	4	*re35,*re57,*re45,re46,re47,re48,*re51,re52,re53,re55,re71,re60,re61,re73,re77,re78,*	16	2	0.6
NemR_neg	2	NemA,GloA,	0		2	*re7,*re5,*	2	0	0.0
NhaR_pos	5	NhaA,PgaA,PgaD-PgaC,PgaB,OsmC,	3	PgaA,PgaD-PgaC,PgaB,	3	*re14,re16,re19,re20,*re12,*re9,*	6	3	0.4
NikR_neg	1	NikD-NikE-NikB-NikC-NikA,	0		1	*re9,*	1	1	0.0
NimR_neg	1	NimT,	0		2	*re6,*re5,*	2	2	0.0
NorR_neg	0		0		0	*	0	0	-0.0
NorR_pos	1	NorW,	0		1	*re6,*	1	0	0.0
NrdR_neg	4	NrdA-NrdB,NrdE-NrdF,NrdG,NrdD,	3	NrdA-NrdB,NrdE-NrdF,NrdD,	2	*re12,re13,re14,re15,re16,re28,re27,re29,re30,re37,re38,re19,re20,re21,re22,re23,*re33,*	15	0	0.6
NsrR_neg	36	WzxE,AceE-AceF-Lpd,Rfe,PheS-PheT,FeaB,TehB,Ndh,HypB,RffG,WaaH,MepH,Hmp,Hcr,TcyN-TcyL-TcyJ,SufS,WecB,HycI,WecC,AceF,TadA,Cdd,TehA,DkgB,Hcp,NrfD-NrfC-NrfB-NrfA,RffC,RffM,RffH,RffT,SodB,YeaE,MhpT,HycD-HycC-HycF-HycG-HycB-HycE,AceE,PgpC,ThrS,	24	WzxE,AceE-AceF-Lpd,Rfe,PheS-PheT,Ndh,RffG,WaaH,Hmp,TcyN-TcyL-TcyJ,SufS,WecB,WecC,AceF,TadA,Cdd,Hcp,NrfD-NrfC-NrfB-NrfA,RffC,RffM,RffH,RffT,SodB,AceE,ThrS,	21	*re209,*re149,*re113,re155,re150,re156,re201,re96,re97,re199,re195,re196,re197,re198,re204,*re100,*re99,*re117,re187,*re207,*re118,*re115,*re104,*re147,*re101,*re164,*re144,*re151,*re134,*re130,*re146,*re168,re177,re175,re230,re211,re171,re179,re181,re173,re88,re84,re85,re86,re89,re90,re221,re214,re218,re216,*re205,*re122,*	51	6	0.4
NtrC_neg	2	GlnA,GlnQ-GlnP-GlnH,	2	GlnA,GlnQ-GlnP-GlnH,	1	*re13,re8,*	2	1	1.0
NtrC_pos	21	RutD,HisP-HisM-HisQ-HisJ,PatA,GlnA,HisQ-HisP-HisM-ArgT,RutG,RutB,RutE,YeaG,RutA,RelA,AstA,RutC,DdpX,AstE,AstD,PotG-PotH-PotI-PotF,AstC,AmtB,GlnQ-GlnP-GlnH,AstB,	18	RutD,PatA,HisQ-HisP-HisM-ArgT,GlnA,RutG,RutB,RutE,RutA,RelA,AstA,RutC,AstE,AstD,PotG-PotH-PotI-PotF,AstC,AmtB,GlnQ-GlnP-GlnH,AstB,	7	*re100,re97,re62,re60,re123,re119,re117,re115,re114,re118,re121,re128,re125,re51,re78,re63,re67,re65,re96,re83,re58,re55,*re54,*re90,*re130,*re105,re137,re106,*re76,*re56,*	29	8	0.7
OmpR_neg	5	FadL,OmpF,PgaA,PgaD-PgaC,PgaB,	3	PgaA,PgaD-PgaC,PgaB,	17	*re28,*re35,*re25,*re17,*re32,*re37,*re36,*re30,*re40,re42,re45,re46,*re33,*re31,*re29,*re24,*re27,*re23,*re26,*re34,*	20	18	0.1
OmpR_pos	4	CsgE-CsgG,OmpF,OmpC,DtpA,	0		19	*re28,*re35,*re25,*re22,*re32,*re14,*re37,*re36,*re30,*re18,*re33,*re31,*re29,*re24,*re27,*re19,*re23,*re26,*re34,*	19	19	0.0
OxyR_neg	5	GntP,UxuA,NfsA,RimK,UxuB,	3	GntP,UxuA,UxuB,	4	*re17,*re16,re27,re25,*re23,*re20,*	6	2	0.4
OxyR_pos	9	HemH,Gor,Hcr,SufS,AhpC-AhpF,Hcp,DsbG,KatG,MntH,	5	HemH,SufS,Hcp,KatG,MntH,	8	*re38,*re25,*re46,*re36,re43,re42,re59,re55,re56,re57,re58,*re30,*re40,re45,*re33,*re29,*	16	2	0.3
PaaX_neg	9	PaaZ,PaaI,PaaF,PaaG,PaaJ,PaaY,PaaK,PaaE-PaaA-PaaC-PaaB,PaaH,	9	PaaZ,PaaI,PaaF,PaaG,PaaJ,PaaY,PaaK,PaaE-PaaA-PaaC-PaaB,PaaH,	2	*re17,re26,re41,re42,re33,re24,re28,re34,re30,re31,re36,re39,*re43,*	13	0	0.9
PdeL_pos	1	PdeL,	0		1	*re3,*	1	0	0.0
PdhR_neg	24	MurF,AceE-AceF-Lpd,Ndh,CyoE,SucA-SucB-Lpd,Lpd-GcvP-GcvH-GcvT,Lpd,MurE,RsmH,FtsW,HemL,MurC,LpxC,AceF,GlcD-GlcE-GlcF,GlcA,MraY,CyoD-CyoA-CyoB-CyoC,FtsI,MurD,GlcB,AceE,DdlB,MurG,	20	MurF,AceE-AceF-Lpd,Ndh,SucA-SucB-Lpd,Lpd-GcvP-GcvH-GcvT,Lpd,MurE,FtsW,MurC,AceF,GlcA,GlcD-GlcE-GlcF,MraY,CyoD-CyoA-CyoB-CyoC,FtsI,MurD,GlcB,AceE,DdlB,MurG,	11	*re38,re39,re40,re43,re115,re116,re42,re69,re117,re72,re67,re85,re86,re83,re87,re89,re90,re82,re91,re44,*re78,*re53,*re109,*re100,re102,re104,re55,re58,re95,re106,re63,re98,*re113,*re81,*re108,re48,*re66,*re93,*re110,*	36	4	0.6
PdhR_pos	2	FecA-ExbD-ExbB-TonB,FecE-FecC-FecD-FecB,	0		1	*re9,*	1	1	0.0
PepA_neg	2	PepA,CarB-CarA,	1	CarB-CarA,	3	*re12,*re6,re7,re8,*re11,*	5	0	0.2
PgrR_neg	2	YcjG,MpaA,	2	YcjG,MpaA,	1	*re10,re14,*	2	0	1.0
PhoB_neg	4	UgpC-UgpA-UgpE-UgpB,PitB,UgpQ,Eda,	3	UgpC-UgpA-UgpE-UgpB,UgpQ,Eda,	5	*re21,*re22,*re15,re16,re17,*re29,re35,re30,re36,re37,re38,*re20,*	12	5	0.4
PhoB_pos	16	UgpC-UgpA-UgpE-UgpB,AdiC,PhoA,PhnO,WaaH,TktB,OmpF,PhnL-PhnH-PhnG-PhnI,UgpQ,PhnC-PhnE_1-PhnD,PhnN,PhnJ,PhnP,CusC-CusB-CusF-CusA,PhnM,PhoE,	9	UgpC-UgpA-UgpE-UgpB,PhoA,TktB,PhnL-PhnH-PhnG-PhnI,UgpQ,PhnN,PhnJ,PhnP,PhnM,	46	*re89,*re83,*re109,*re113,re174,re168,re169,re175,re123,re176,re118,re177,re147,*re133,*re81,*re60,*re143,*re115,*re120,re164,re165,re125,re185,*re72,*re142,*re101,re105,re116,re117,re97,re111,re107,re184,re127,*re75,*re121,re122,*re126,*re77,*re79,*re179,*re73,*re71,*re76,*re138,re139,re140,*re141,*re84,*re78,*re85,*re137,*re128,*re145,*re54,*re82,*re144,*re119,*re90,*re129,*re151,*re134,re135,re136,*re80,*re124,*re130,re131,*re74,*re146,*re61,*re132,*re114,*	71	23	0.1
PhoP_neg	3	ArgD,AcrA-TolC-AcrB,AcrD-AcrA-TolC,	1	ArgD,	3	*re14,*re16,*re19,re20,*	4	2	0.2
PhoP_pos	32	MetB,EntS-TolC,RutD,GlgA,RutG,RutB,PurD,FadL,RutE,PurH,GlgB,YbjG,AcrA-TolC-AcrB,RutA,HemL,PagP,EmrK-EmrY-TolC,MetL,MalS,MgtA,AcrD-AcrA-TolC,TolC-MacB-MacA,RutC,OmpT,TolC-MdtE-MdtF,EmrA-EmrB-TolC,GlgX,GlgP,AcrE-AcrF-TolC,NagA,GlgC,TolC-MdtC-MdtB-MdtA,	16	MetB,RutD,RutG,GlgA,RutB,RutE,PurD,PurH,GlgB,RutA,MetL,MalS,RutC,GlgX,GlgP,GlgC,	15	*re89,*re135,*re83,*re133,*re95,re144,re97,re98,*re56,re58,re62,re60,re64,re72,*re69,*re91,*re84,*re104,re105,re107,re108,re109,re111,re113,re115,re75,re142,re74,re76,re118,re79,re143,re78,*re87,*re124,*re130,*re51,*re122,*	35	8	0.3
PrpR_neg	0		0		0	*	0	0	-0.0
PrpR_pos	4	PrpB,PrpC,PrpD,PrpE,	4	PrpB,PrpC,PrpD,PrpE,	1	*re11,re14,re8,re13,re9,re6,*	5	0	1.0
PspF_neg	0		0		0	*	0	0	-0.0
PspF_pos	1	PspE,	0		1	*re12,*	1	0	0.0
PurR_neg	26	PurA,GuaB,UbiX,PurD,PyrD,GlyA,Prs,GcvP,PurN,PurH,Lpd-GcvP-GcvH-GcvT,PurB,SpeA,CarB-CarA,CodA,PurF,PurK,PurC,PurE,GuaA,PurM,PyrC,SpeB,PurL,GcvT,CodB,	25	PurA,GuaB,PurD,PyrD,GlyA,Prs,GcvP,PurN,PurH,Lpd-GcvP-GcvH-GcvT,PurB,SpeA,CarB-CarA,CodA,PurF,PurK,PurC,PurE,GuaA,PurM,PyrC,SpeB,PurL,CodB,GcvT,	4	*re101,re99,re104,re46,re35,re34,re105,re36,re39,re40,re48,re47,re49,re55,re58,re59,re76,re106,re80,re61,re62,re64,re69,re71,re72,re74,re78,re85,re89,re87,re91,re82,re83,re67,re42,re94,re96,re97,*re56,*re57,*re103,*	38	1	0.9
PutA_neg	2	PutA,PutP,	2	PutA,PutP,	2	*re4,re7,re9,re5,*re8,*	4	2	0.7
PuuR_neg	6	PuuC,PuuE,PuuB,PuuA,PuuD,PuuP,	6	PuuC,PuuE,PuuB,PuuA,PuuD,PuuP,	2	*re13,*re11,re14,re16,re18,re9,re20,*	7	1	0.9
QseB_pos	0		0		0	*	0	0	-0.0
RbsR_neg	5	RbsA-RbsC-RbsB,RbsK,PurD,PurH,RbsD,	5	RbsA-RbsC-RbsB,RbsK,PurD,PurH,RbsD,	2	*re16,re20,re25,re22,*re10,re24,re12,re13,*	6	1	0.8
RbsR_pos	1	Add,	1	Add,	1	*re3,re4,*	2	0	1.0
RcdA_neg	0		0		0	*	0	0	-0.0
RcdA_pos	1	CsgE-CsgG,	0		1	*re13,*	1	1	0.0
RclR_pos	0		0		0	*	0	0	-0.0
RcnR_neg	1	RcnA,	0		2	*re6,*re5,*	2	2	0.0
RcsAB_neg	1	CsgE-CsgG,	0		1	*re10,*	1	1	0.0
RcsAB_pos	2	Wzc,Wzb,	2	Wzc,Wzb,	1	*re18,re20,*	2	0	1.0
RcsB-BglJ_pos	2	BglF,BglB,	2	BglF,BglB,	2	*re17,re18,re22,re21,re23,re24,*re19,*	7	4	0.7
RcsB_neg	1	GadA,	0		1	*re4,*	1	0	0.0
RcsB_pos	3	GadC,GadB,OsmC,	2	GadC,GadB,	2	*re38,*re28,re30,*	3	1	0.5
RelB-RelE_neg	1	RelE,	0		1	*re8,*	1	0	0.0
RelB_neg	1	RelE,	0		1	*re8,*	1	0	0.0
RhaR_pos	0		0		0	*	0	0	-0.0
RhaS_pos	4	RhaT,RhaB,RhaD,RhaA,	4	RhaT,RhaB,RhaD,RhaA,	3	*re18,*re11,re13,re19,re8,*re17,re9,*	6	2	0.7
Rob_neg	0		0		0	*	0	0	-0.0
Rob_pos	19	FumC,EntS-TolC,AcnA,NfsB,Zwf,LdtB,AcrA-TolC-AcrB,MltF,EmrK-EmrY-TolC,AcrD-AcrA-TolC,TolC-MacB-MacA,Nfo,NfsA,TolC-MdtE-MdtF,EmrA-EmrB-TolC,RimK,SodA,AcrE-AcrF-TolC,TolC-MdtC-MdtB-MdtA,	3	FumC,AcnA,LdtB,	13	*re33,*re59,*re55,*re76,*re69,*re53,*re41,re42,re43,*re49,*re57,*re31,*re51,*re63,*re27,re28,re77,re79,re78,re38,*	17	4	0.1
RstA_neg	2	CsgE-CsgG,OmpF,	0		16	*re25,*re21,*re22,*re13,*re14,*re16,*re18,*re24,*re23,*re17,*re15,*re9,*re27,*re19,*re26,*re20,*	16	16	0.0
RstA_pos	1	NarG-NarH-NarI,	1	NarG-NarH-NarI,	2	*re11,*re10,re9,*	3	2	0.5
RtcR_pos	2	RtcB,RtcA,	2	RtcB,RtcA,	1	*re4,re5,re7,*	3	0	1.0
RutR_neg	10	RutD,RutG,RutB,RutE,RutA,PdeR,FepC-FepD-FepG-FepB,RutC,NemA,GloA,	6	RutD,RutG,RutB,RutE,RutA,RutC,	5	*re22,*re18,*re29,re30,re32,re33,re34,re36,re38,re40,re43,*re24,*re27,*	13	2	0.4
RutR_pos	1	CarB-CarA,	1	CarB-CarA,	1	*re5,re6,re7,*	3	0	1.0
SdiA_neg	0		0		0	*	0	0	-0.0
SdiA_pos	0		0		0	*	0	0	-0.0
SgrR_neg	1	ThiQ-ThiP-TbpA,	0		1	*re10,*	1	1	0.0
SgrR_pos	2	AlaC,SetA,	0		2	*re8,*re6,*	2	1	0.0
SlyA_pos	0		0		0	*	0	0	-0.0
SoxR_neg	0		0		0	*	0	0	-0.0
SoxR_pos	1	FumC,	0		1	*re4,*	1	0	0.0
SoxS_neg	0		0		0	*	0	0	-0.0
SoxS_pos	26	FumC,EntS-TolC,AcnA,NfsB,Zwf,AcrA-TolC-AcrB,PtsG-Crr,RibA,EmrK-EmrY-TolC,WaaY,AcrD-AcrA-TolC,YdbK,TolC-MacB-MacA,Pgi,Nfo,WaaZ,NfsA,Fpr,TolC-MdtE-MdtF,PoxB,EmrA-EmrB-TolC,RimK,SodA,AcrE-AcrF-TolC,TolC-MdtC-MdtB-MdtA,OmpN,	8	FumC,AcnA,Zwf,PtsG-Crr,YdbK,Pgi,Fpr,PoxB,	17	*re44,*re86,*re46,*re101,*re79,re80,*re40,re112,re113,re41,re114,re55,*re111,re71,*re69,*re84,*re99,*re67,*re82,*re90,*re105,re53,re73,re74,*re65,*re96,*re63,*	24	7	0.2
StpA_neg	3	Fau,BglF,BglB,	2	BglF,BglB,	3	*re11,*re19,*re10,re14,re13,re15,re16,re9,*	8	4	0.4
SutR_neg	2	CysE,TcyN-TcyL-TcyJ,	0		3	*re7,*re16,*re15,*	3	2	0.0
SutR_pos	0		0		0	*	0	0	-0.0
TdcA_pos	5	TdcG,TdcB,TdcC,TdcE,TdcD,	5	TdcG,TdcB,TdcC,TdcE,TdcD,	2	*re11,re14,re22,re18,re19,re23,re16,*re10,re13,*	7	2	0.8
TdcR_pos	5	TdcG,TdcB,TdcC,TdcE,TdcD,	5	TdcG,TdcB,TdcC,TdcE,TdcD,	2	*re11,re14,re22,re18,re19,re23,re16,*re10,re13,*	7	2	0.8
TorR_neg	1	GadA,	0		1	*re5,*	1	0	0.0
TorR_pos	3	TorC-TorA,TnaA,TnaB,	2	TnaA,TnaB,	2	*re13,re14,re16,*re20,*	4	1	0.5
TreR_neg	2	TreB-Crr,TreC,	2	TreB-Crr,TreC,	1	*re5,re7,*	2	1	1.0
TrpR_neg	9	TrpA,TrpB,TrpC,TrpE-TrpD,AroL,TrpD,Mtr,TrpA-TrpB,AroH,	9	TrpA,TrpB,TrpC,TrpE-TrpD,AroL,TrpD,Mtr,TrpA-TrpB,AroH,	1	*re14,re38,re16,re39,re19,re24,re23,re20,re25,re28,re29,re33,re32,*	11	2	1.0
TyrR_neg	7	TyrB,TyrA,AroL,TyrP,AroG,AroP,AroF,	7	TyrB,TyrA,AroL,TyrP,AroG,AroP,AroF,	2	*re12,re32,re15,re33,re19,re27,re23,re22,re34,re25,re26,re28,re20,*re18,*	11	3	0.9
TyrR_pos	3	FolA,Mtr,TyrP,	0		4	*re7,*re8,*re5,*re10,*	4	3	0.0
UhpA_pos	1	UhpT,	0		4	*re3,*re4,*re6,*re5,*	4	4	0.0
UidR_neg	2	UidA,UidB,	0		2	*re8,*re6,*	2	1	0.0
UlaR_neg	5	UlaF,UlaD,UlaC-UlaB-UlaA,UlaG,UlaE,	5	UlaF,UlaD,UlaC-UlaB-UlaA,UlaG,UlaE,	1	*re10,re20,re14,re16,re18,*	5	1	1.0
UvrY_pos	2	LuxS,UhpT,	0		5	*re13,*re14,*re12,*re15,*re10,*	5	4	0.0
UxuR_neg	5	GntP,UidA,UidB,UxuA,UxuB,	4	GntP,UidA,UxuA,UxuB,	3	*re13,*re12,re23,re21,re25,re16,*re18,*	6	3	0.6
XapR_pos	2	XapA,XapB,	2	XapA,XapB,	1	*re4,re5,re6,re7,re9,*	5	1	1.0
XylR_neg	0		0		0	*	0	0	-0.0
XylR_pos	3	XylB,XylA,XylG-XylH-XylF,	2	XylB,XylA,	3	*re14,*re11,*re10,re8,*	4	1	0.4
YdeO_neg	0		0		0	*	0	0	-0.0
YdeO_pos	3	AppC-AppB,AppA,TolC-MdtE-MdtF,	0		4	*re21,*re40,*re24,*re20,*	4	2	0.0
YedW_neg	2	CyoE,CyoD-CyoA-CyoB-CyoC,	0		2	*re13,*re8,*	2	1	0.0
YedW_pos	1	CusC-CusB-CusF-CusA,	0		2	*re11,*re10,*	2	2	0.0
YefM-YoeB_neg	1	YoeB,	0		1	*re6,*	1	0	0.0
YefM_neg	1	YoeB,	0		1	*re6,*	1	0	0.0
YehT_pos	0		0		0	*	0	0	-0.0
YeiL_pos	0		0		0	*	0	0	-0.0
